city_name,date,avg_temp,min_temp,max_temp,avg_humidity,latitude,longitude,weather_season,climate_note
Danao,2026-01-27,26.3,23.32,28.55,87.2,10.5208,124.0272,Amihan (Northeast Monsoon),Cool Dry Season
Danao,2026-01-28,26.2,24.22,29.28,83.4,10.5208,124.0272,Amihan (Northeast Monsoon),Cool Dry Season
Danao,2026-01-29,25.79,23.13,28.62,87.1,10.5208,124.0272,Amihan (Northeast Monsoon),Cool Dry Season
Danao,2026-01-30,26.04,23.81,28.87,83.5,10.5208,124.0272,Amihan (Northeast Monsoon),Cool Dry Season
Danao,2026-01-31,26.29,23.87,30.23,85.0,10.5208,124.0272,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-01,26.41,24.61,28.74,86.3,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-02,26.2,23.99,29.51,82.7,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-03,26.55,24.65,29.39,82.0,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-04,26.19,23.91,28.73,83.1,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-05,26.07,24.51,28.31,82.7,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-06,26.06,24.53,28.22,83.1,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-07,26.15,22.81,29.15,83.3,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-08,26.25,23.96,28.88,84.4,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-09,26.58,24.33,29.41,80.8,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-10,26.66,24.27,29.35,83.0,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-11,26.49,24.36,29.61,84.3,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-12,26.63,24.16,30.41,84.2,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-13,26.45,24.6,29.44,84.5,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-14,26.43,24.15,30.18,83.3,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-15,25.52,23.49,27.95,84.1,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-16,26.23,23.57,29.04,85.8,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-17,26.29,23.75,29.37,85.3,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-18,26.69,23.76,29.79,83.5,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-19,26.23,23.78,28.8,84.1,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-20,26.26,24.29,28.9,81.1,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-21,26.26,24.0,28.61,82.2,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-22,26.32,24.8,29.07,81.5,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-23,26.33,24.54,28.73,81.1,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-24,26.44,24.62,28.31,83.2,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-25,26.63,24.36,29.65,83.7,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-26,25.99,23.76,28.8,83.2,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-27,26.45,24.26,29.21,83.4,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-28,26.24,23.88,28.54,82.2,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-29,26.44,24.25,29.29,81.1,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-30,26.4,24.33,29.27,80.7,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dapitan,2026-01-31,26.3,23.83,28.56,87.9,10.2706,123.9469,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-01,24.04,22.47,26.21,85.6,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-02,24.42,22.84,26.65,86.5,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-03,24.0,22.17,26.99,90.4,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-04,24.22,22.2,27.14,85.0,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-05,24.29,21.8,27.18,89.7,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-06,24.16,21.51,27.24,87.9,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-07,24.16,21.48,27.08,83.3,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-08,24.63,21.91,27.5,88.2,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-09,24.2,21.68,27.34,86.4,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-10,24.16,21.97,25.96,84.6,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-11,24.02,21.7,26.71,85.1,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-12,24.28,22.47,27.03,88.4,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-13,24.35,21.82,27.56,85.8,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-14,24.16,21.62,26.86,83.9,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-15,24.32,22.52,26.55,86.0,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-16,24.02,21.85,25.95,89.0,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-17,24.07,22.15,26.77,84.9,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-18,24.3,21.77,27.49,87.0,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-19,24.42,22.65,26.86,84.6,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-20,24.29,21.92,26.63,84.7,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-21,23.9,21.59,26.84,85.0,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-22,24.5,21.29,27.82,88.8,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-23,24.13,21.42,26.93,81.9,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-24,24.38,22.02,27.39,88.0,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-25,24.01,21.6,27.44,88.0,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-26,24.34,21.35,27.39,84.9,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-27,24.38,22.15,26.99,87.2,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-28,24.18,21.96,27.34,86.0,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-29,24.26,22.18,26.94,87.9,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-30,24.16,22.03,26.85,86.3,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Dasmariñas,2026-01-31,24.48,21.84,27.48,87.8,14.3294,120.9367,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-01,26.83,24.2,30.54,83.4,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-02,26.09,22.72,29.19,80.6,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-03,26.92,25.4,28.92,80.8,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-04,26.96,24.61,29.65,82.3,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-05,26.48,24.6,29.11,84.5,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-06,26.96,24.13,30.53,81.0,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-07,26.67,24.42,30.57,84.1,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-08,26.45,23.93,29.2,81.4,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-09,27.14,24.64,29.25,82.2,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-10,27.0,24.09,29.07,82.8,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-11,27.52,25.12,30.5,81.8,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-12,26.53,23.72,29.58,80.4,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-13,27.04,25.04,30.88,79.8,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-14,26.61,24.21,28.96,82.8,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-15,26.4,23.61,29.2,85.4,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-16,26.72,24.6,29.43,78.3,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-17,26.49,24.24,29.29,83.8,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-18,26.47,23.26,29.42,82.1,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-19,27.26,25.56,30.57,79.2,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-20,26.16,23.65,29.12,84.2,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-21,26.34,24.11,29.69,80.2,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-22,27.02,23.69,29.38,82.4,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-23,26.25,23.71,28.32,81.1,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-24,26.45,24.05,29.01,80.9,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-25,26.39,22.89,28.82,78.6,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-26,26.39,24.2,28.34,80.5,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-27,26.72,24.21,30.19,81.6,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-28,26.86,25.33,30.04,82.8,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-29,26.56,24.93,28.93,85.4,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-30,26.62,23.79,29.4,82.9,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Davao,2026-01-31,26.69,24.02,29.52,85.2,7.0731,125.6128,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-01,25.83,23.23,28.78,83.0,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-02,26.65,23.33,28.8,83.5,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-03,25.59,23.44,29.24,82.6,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-04,25.54,23.56,29.56,83.0,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-05,25.74,23.14,28.39,85.3,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-06,25.89,23.63,28.28,79.9,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-07,26.05,23.48,29.03,83.8,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-08,26.0,24.09,28.61,83.2,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-09,26.58,23.68,30.01,84.3,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-10,25.53,23.88,28.51,85.0,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-11,26.21,23.49,29.15,81.8,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-12,25.94,23.86,28.5,83.4,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-13,25.86,23.55,28.48,82.9,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-14,26.02,24.01,29.55,83.2,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-15,26.04,24.1,29.05,81.9,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-16,26.17,23.67,29.42,84.3,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-17,25.4,23.04,27.51,84.2,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-18,25.79,24.03,28.38,85.1,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-19,25.96,24.02,28.52,84.9,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-20,25.86,24.05,28.28,82.8,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-21,25.96,23.13,29.64,83.6,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-22,25.93,23.92,28.53,82.4,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-23,25.61,23.38,28.13,82.7,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-24,25.73,24.0,28.2,84.1,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-25,25.71,22.92,29.16,83.0,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-26,25.95,22.78,28.13,86.4,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-27,26.01,22.81,28.33,83.6,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-28,25.58,22.75,28.88,82.6,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-29,25.69,23.66,28.33,83.1,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-30,25.65,23.47,28.45,84.0,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Digos,2026-01-31,25.82,22.92,27.89,83.1,6.7497,125.3572,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-01,25.2,23.28,28.3,87.4,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-02,25.0,22.81,27.39,86.2,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-03,25.03,22.6,27.46,87.9,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-04,24.99,22.09,27.39,89.0,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-05,25.25,23.58,27.41,87.1,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-06,25.07,23.07,28.08,88.0,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-07,25.23,23.2,28.71,85.5,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-08,24.67,22.54,27.07,86.9,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-09,25.08,22.8,27.96,83.4,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-10,25.09,22.96,27.54,84.3,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-11,25.28,22.46,27.9,83.6,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-12,24.94,22.18,27.77,84.0,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-13,25.12,23.41,27.69,86.8,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-14,24.92,23.24,27.4,86.9,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-15,25.12,22.75,28.03,86.6,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-16,25.06,23.24,28.2,85.1,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-17,24.88,22.36,28.14,85.9,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-18,25.23,23.42,27.97,87.8,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-19,25.41,22.76,28.49,88.8,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-20,25.15,22.09,27.36,87.5,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-21,24.97,23.17,27.46,87.4,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-22,25.16,22.68,27.59,85.9,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-23,25.06,22.65,28.18,89.2,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-24,25.0,22.31,28.0,86.8,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-25,25.04,22.86,27.6,86.7,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-26,24.73,21.96,28.18,86.4,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-27,25.18,22.97,28.02,89.2,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-28,25.22,22.16,27.99,86.9,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-29,24.86,23.1,27.99,86.2,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-30,25.06,22.81,27.76,86.4,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dipolog,2026-01-31,25.09,22.69,27.84,88.3,8.5894,123.3414,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-01,25.86,23.5,29.02,87.6,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-02,25.66,23.58,27.69,87.0,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-03,25.48,23.63,28.35,89.1,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-04,25.37,23.16,27.82,87.8,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-05,25.65,24.08,28.08,87.7,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-06,25.47,22.79,28.07,87.8,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-07,25.53,23.21,28.32,90.5,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-08,25.66,23.86,28.37,87.6,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-09,26.05,24.19,28.99,88.0,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-10,25.98,23.22,28.92,87.4,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-11,26.32,23.97,29.14,89.0,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-12,25.84,22.99,28.31,85.8,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-13,25.53,22.77,27.72,87.8,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-14,25.79,23.69,29.03,87.2,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-15,25.43,23.26,28.07,88.9,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-16,25.79,23.64,28.4,89.7,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-17,25.55,23.93,28.23,88.4,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-18,25.74,22.66,28.57,90.1,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-19,25.56,23.57,28.26,88.3,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-20,25.71,23.41,28.28,87.5,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-21,25.92,23.84,27.84,88.7,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-22,25.81,23.49,28.5,88.3,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-23,25.69,23.61,28.95,92.2,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-24,25.79,23.66,27.76,90.0,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-25,25.76,23.36,29.06,91.0,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-26,25.47,22.72,27.92,89.8,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-27,25.8,22.86,28.62,89.2,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-28,25.16,22.92,27.98,86.6,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-29,25.56,23.15,27.81,87.8,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-30,25.63,23.76,27.61,91.5,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
Dumaguete,2026-01-31,25.69,23.88,28.25,89.5,9.3103,123.3081,Amihan (Northeast Monsoon),Cool Dry Season
El Salvador,2026-01-01,25.17,21.53,29.44,77.2,8.5631,124.5225,Amihan (Northeast Monsoon),Cool Dry Season
El Salvador,2026-01-02,25.55,23.58,28.8,75.9,8.5631,124.5225,Amihan (Northeast Monsoon),Cool Dry Season
El Salvador,2026-01-03,25.77,23.03,28.61,72.4,8.5631,124.5225,Amihan (Northeast Monsoon),Cool Dry Season
El Salvador,2026-01-04,25.01,22.81,27.44,75.2,8.5631,124.5225,Amihan (Northeast Monsoon),Cool Dry Season
El Salvador,2026-01-05,25.73,23.91,28.82,77.3,8.5631,124.5225,Amihan (Northeast Monsoon),Cool Dry Season
El Salvador,2026-01-06,25.14,22.11,27.53,77.7,8.5631,124.5225,Amihan (Northeast Monsoon),Cool Dry Season
El Salvador,2026-01-07,25.52,23.36,28.76,74.1,8.5631,124.5225,Amihan (Northeast Monsoon),Cool Dry Season
El Salvador,2026-01-08,25.52,23.1,28.2,76.2,8.5631,124.5225,Amihan (Northeast Monsoon),Cool Dry Season
El Salvador,2026-01-09,25.41,22.35,28.39,73.4,8.5631,124.5225,Amihan (Northeast Monsoon),Cool Dry Season
El Salvador,2026-01-10,25.64,21.77,28.84,74.6,8.5631,124.5225,Amihan (Northeast Monsoon),Cool Dry Season
El Salvador,2026-01-11,25.38,22.89,28.07,78.3,8.5631,124.5225,Amihan (Northeast Monsoon),Cool Dry Season
El Salvador,2026-01-12,25.61,23.81,28.35,74.1,8.5631,124.5225,Amihan (Northeast Monsoon),Cool Dry Season
El Salvador,2026-01-13,25.46,23.53,28.52,77.0,8.5631,124.5225,Amihan (Northeast Monsoon),Cool Dry Season
El Salvador,2026-01-14,25.54,23.56,29.18,74.6,8.5631,124.5225,Amihan (Northeast Monsoon),Cool Dry Season
El Salvador,2026-01-15,25.29,22.33,28.42,74.6,8.5631,124.5225,Amihan (Northeast Monsoon),Cool Dry Season
El Salvador,2026-01-16,25.2,22.81,26.86,76.0,8.5631,124.5225,Amihan (Northeast Monsoon),Cool Dry Season
El Salvador,2026-01-17,25.39,23.56,28.93,74.3,8.5631,124.5225,Amihan (Northeast Monsoon),Cool Dry Season
El Salvador,2026-01-18,25.28,23.51,28.25,75.4,8.5631,124.5225,Amihan (Northeast Monsoon),Cool Dry Season
El Salvador,2026-01-19,25.58,23.39,28.3,75.5,8.5631,124.5225,Amihan (Northeast Monsoon),Cool Dry Season
El Salvador,2026-01-20,25.2,22.74,28.6,77.6,8.5631,124.5225,Amihan (Northeast Monsoon),Cool Dry Season
El Salvador,2026-01-21,25.22,22.49,27.68,74.2,8.5631,124.5225,Amihan (Northeast Monsoon),Cool Dry Season
El Salvador,2026-01-22,25.54,21.68,28.13,77.3,8.5631,124.5225,Amihan (Northeast Monsoon),Cool Dry Season
El Salvador,2026-01-23,25.59,24.03,27.66,74.3,8.5631,124.5225,Amihan (Northeast Monsoon),Cool Dry Season
El Salvador,2026-01-24,25.35,22.92,28.32,76.7,8.5631,124.5225,Amihan (Northeast Monsoon),Cool Dry Season
