city_name,date,hour,predicted_temp,predicted_humidity,latitude,longitude,weather_season,climate_note
Baybay,2026-01-24,21,23.8,83.8,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-25,0,23.06,82.1,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-25,3,24.26,86.1,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-25,6,22.86,84.3,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-25,9,26.48,80.7,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-25,12,27.73,91.5,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-25,15,27.35,82.1,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-25,18,25.29,85.3,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-25,21,24.47,87.4,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-26,0,23.3,91.5,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-26,3,23.83,94.3,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-26,6,23.09,82.7,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-26,9,25.8,86.7,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-26,12,27.46,91.9,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-26,15,27.28,90.6,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-26,18,25.17,86.5,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-26,21,24.14,89.9,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-27,0,23.98,87.0,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-27,3,23.41,83.9,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-27,6,22.92,87.4,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-27,9,26.16,81.5,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-27,12,27.66,92.8,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-27,15,27.57,84.4,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-27,18,25.12,88.1,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-27,21,24.57,86.9,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-28,0,23.8,82.1,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-28,3,24.26,87.7,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-28,6,23.04,81.0,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-28,9,25.27,94.8,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-28,12,28.47,93.8,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-28,15,27.94,90.3,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-28,18,25.62,85.9,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-28,21,24.73,85.1,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-29,0,23.73,89.3,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-29,3,22.79,83.7,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-29,6,23.33,91.5,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-29,9,25.86,80.4,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-29,12,28.03,87.9,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-29,15,27.31,88.1,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-29,18,24.53,87.5,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-29,21,23.68,91.9,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-30,0,23.96,83.9,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-30,3,23.52,91.9,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-30,6,24.18,83.2,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-30,9,24.96,87.9,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-30,12,28.35,95.0,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-30,15,27.52,93.4,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-30,18,25.73,91.0,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-30,21,24.41,95.0,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-31,0,24.55,88.4,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-31,3,23.84,82.4,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-31,6,22.79,92.3,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-31,9,26.34,93.7,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-31,12,28.23,82.0,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-31,15,27.74,82.2,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-31,18,24.42,91.6,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-31,21,24.33,80.5,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-01,0,22.47,85.2,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-01,3,20.89,90.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-01,6,21.26,80.7,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-01,9,24.66,93.5,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-01,12,25.4,90.7,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-01,15,26.6,92.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-01,18,24.54,88.0,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-01,21,23.88,89.5,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-02,0,23.02,82.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-02,3,22.03,84.0,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-02,6,23.09,92.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-02,9,25.13,86.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-02,12,25.57,80.2,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-02,15,25.56,79.1,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-02,18,23.88,88.5,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-02,21,23.26,85.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-03,0,22.52,93.6,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-03,3,21.86,91.6,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-03,6,22.7,89.2,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-03,9,24.84,91.0,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-03,12,27.23,83.5,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-03,15,27.33,88.1,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-03,18,24.88,88.8,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-03,21,23.09,89.0,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-04,0,23.52,84.8,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-04,3,22.27,89.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-04,6,20.67,92.6,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-04,9,23.33,90.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-04,12,25.51,84.8,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-04,15,26.67,88.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-04,18,24.31,80.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-04,21,23.76,81.1,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-05,0,21.71,87.2,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-05,3,22.38,86.7,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-05,6,22.59,88.8,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-05,9,24.69,86.8,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-05,12,28.17,81.7,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-05,15,26.35,89.8,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-05,18,22.5,85.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-05,21,22.53,91.8,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-06,0,22.4,93.0,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-06,3,22.0,87.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-06,6,20.71,93.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-06,9,23.76,84.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-06,12,25.54,89.7,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-06,15,26.57,79.1,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-06,18,23.39,91.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-06,21,22.59,88.4,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-07,0,22.78,89.5,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-07,3,21.02,85.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-07,6,21.98,79.6,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-07,9,24.64,80.0,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-07,12,24.95,91.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-07,15,27.83,79.1,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-07,18,23.9,91.5,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-07,21,22.95,86.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-08,0,21.96,91.8,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-08,3,22.17,89.0,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-08,6,20.95,90.8,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-08,9,24.55,90.2,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-08,12,24.47,90.2,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-08,15,26.1,87.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-08,18,23.06,83.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-08,21,23.56,81.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-09,0,23.64,92.2,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-09,3,22.04,91.7,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-09,6,21.61,85.4,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-09,9,25.0,83.6,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-09,12,26.65,86.7,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-09,15,26.76,86.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-09,18,24.88,89.2,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-09,21,24.21,91.0,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-10,0,22.83,86.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-10,3,22.0,85.7,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-10,6,21.03,90.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-10,9,24.24,82.8,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-10,12,26.57,90.8,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-10,15,27.85,79.7,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-10,18,24.78,89.1,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-10,21,24.27,80.7,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-11,0,21.67,84.2,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-11,3,21.72,93.5,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-11,6,22.37,93.4,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-11,9,24.03,88.6,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-11,12,26.28,92.1,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-11,15,25.15,84.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-11,18,25.29,91.2,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-11,21,23.63,80.5,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-12,0,23.99,79.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-12,3,22.86,81.1,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-12,6,21.5,93.0,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-12,9,23.32,81.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-12,12,26.72,84.4,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-12,15,25.4,93.5,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-12,18,23.04,91.2,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-12,21,22.29,92.0,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-13,0,21.96,86.6,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-13,3,21.98,84.7,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-13,6,20.59,87.4,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-13,9,24.53,89.1,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-13,12,25.79,82.0,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-13,15,24.56,84.7,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-13,18,24.25,80.4,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-13,21,22.73,80.1,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-14,0,23.68,80.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-14,3,22.61,86.5,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-14,6,21.68,87.1,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-14,9,24.29,88.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-14,12,26.27,88.5,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-14,15,26.53,93.6,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-14,18,24.42,78.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-14,21,23.54,84.8,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-15,0,24.15,81.5,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-15,3,19.86,90.4,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-15,6,21.9,80.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-15,9,23.66,87.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-15,12,26.18,83.0,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-15,15,26.45,82.2,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-15,18,25.07,79.5,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-15,21,22.19,86.7,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-16,0,22.98,85.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-16,3,23.07,89.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-16,6,20.91,91.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-16,9,24.97,81.0,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-16,12,27.3,85.5,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-16,15,27.05,88.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-16,18,24.09,92.2,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-16,21,23.43,85.4,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-17,0,23.17,84.2,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-17,3,22.42,93.5,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-17,6,20.86,85.8,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-17,9,24.35,79.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-17,12,25.48,89.0,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-17,15,27.32,89.7,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-17,18,22.94,90.2,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-17,21,22.75,84.8,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-18,0,23.11,91.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-18,3,21.19,92.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-18,6,22.21,78.8,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-18,9,24.24,91.0,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-18,12,25.98,88.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-18,15,26.77,86.4,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-18,18,24.78,89.5,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-18,21,22.82,88.0,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-19,0,23.01,88.8,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-19,3,21.39,80.6,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-19,6,22.74,88.8,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-19,9,24.03,83.7,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-19,12,26.38,85.2,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-19,15,26.09,86.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-19,18,23.15,93.5,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-19,21,24.08,91.2,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-20,0,23.36,87.1,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-20,3,22.4,87.8,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-20,6,23.08,88.6,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-20,9,23.86,82.5,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-20,12,25.36,80.2,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-20,15,26.4,87.7,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-20,18,24.61,85.7,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-20,21,23.76,91.6,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-21,0,23.16,87.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-21,3,22.55,82.1,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-21,6,22.15,92.6,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-21,9,24.78,89.8,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-21,12,28.36,84.2,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-21,15,26.84,79.0,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-21,18,22.99,87.6,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-21,21,22.72,80.4,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-22,0,22.27,90.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-22,3,23.13,92.6,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-22,6,21.98,84.5,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-22,9,23.97,88.8,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-22,12,25.28,92.2,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-22,15,25.78,85.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-22,18,22.4,83.7,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-22,21,22.63,93.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-23,0,23.23,86.2,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-23,3,22.72,91.6,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-23,6,21.64,84.4,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-23,9,24.28,80.1,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-23,12,27.08,88.1,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-23,15,27.03,83.7,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-23,18,23.56,91.6,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-23,21,22.79,90.2,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-24,0,21.38,80.5,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-24,3,22.39,93.6,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-24,6,22.04,90.1,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-24,9,24.23,86.1,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
